student_id,student_name,class_period,assignment_type,assignment_name,date,score,max_score,submitted
20268811,Jordan Moore,5,Lab,File I/O Lab,2026-01-16,40.2,50,True
20268811,Jordan Moore,5,Lab,Loops Practice Lab,2026-01-19,4.1,10,True
20268811,Jordan Moore,5,Lab,Data Structures Lab,2026-01-20,49.8,50,True
20268811,Jordan Moore,5,Lab,Algorithm Practice Lab,2026-01-21,30.4,50,True
20268811,Jordan Moore,5,Lab,Arrays Lab,2026-01-22,0.0,50,False
20268811,Jordan Moore,5,Lab,Debugging Lab,2026-01-23,5.2,10,True
20268811,Jordan Moore,5,Lab,Functions Lab,2026-01-26,9.6,10,True
20268811,Jordan Moore,5,Homework,Conditionals Homework,2026-01-27,7.7,10,True
20268811,Jordan Moore,5,Homework,Loops Homework,2026-01-28,6.5,10,True
20268811,Jordan Moore,5,Homework,Variables Homework,2026-01-29,8.4,10,True
20268811,Jordan Moore,5,Homework,Debugging Homework,2026-01-30,6.2,10,True
20268811,Jordan Moore,5,Homework,Practice Problems Homework,2026-02-02,23.0,50,True
20268811,Jordan Moore,5,Homework,Arrays Homework,2026-02-03,6.2,10,True
20268811,Jordan Moore,5,Homework,Review Homework,2026-02-04,37.1,50,True
20268811,Jordan Moore,5,Homework,Test Prep Homework,2026-02-05,41.8,50,True
20268811,Jordan Moore,5,Homework,Algorithms Homework,2026-02-06,8.7,10,True
20268811,Jordan Moore,5,Homework,Functions Homework,2026-02-09,6.2,10,True
20271931,Jordan Morgan,5,Project,Student Dashboard Project,2026-01-05,66.8,100,True
20271931,Jordan Morgan,5,Project,Final Game Project,2026-01-06,72.1,100,True
20271931,Jordan Morgan,5,Project,Website Portfolio Project,2026-01-07,42.3,100,True
20271931,Jordan Morgan,5,Quiz,Arrays Quiz,2026-01-08,25.4,50,True
20271931,Jordan Morgan,5,Quiz,Functions Quiz,2026-01-09,6.9,10,True
20271931,Jordan Morgan,5,Quiz,Variables Quiz,2026-01-12,41.0,50,True
20271931,Jordan Morgan,5,Quiz,Algorithms Quiz,2026-01-13,40.5,50,True
20271931,Jordan Morgan,5,Quiz,Objects Quiz,2026-01-14,36.0,50,True
20271931,Jordan Morgan,5,Lab,Algorithm Practice Lab,2026-01-15,38.7,50,True
20271931,Jordan Morgan,5,Lab,AP Exam Practice Lab,2026-01-16,23.8,50,True
20271931,Jordan Morgan,5,Lab,File I/O Lab,2026-01-19,8.4,10,True
20271931,Jordan Morgan,5,Lab,Intro to Python Lab,2026-01-20,9.6,10,True
20271931,Jordan Morgan,5,Lab,Loops Practice Lab,2026-01-21,0.0,50,False
20271931,Jordan Morgan,5,Lab,Debugging Lab,2026-01-22,46.1,50,True
20271931,Jordan Morgan,5,Lab,Functions Lab,2026-01-23,6.9,10,True
20271931,Jordan Morgan,5,Lab,Pair Programming Lab,2026-01-26,42.8,50,True
20271931,Jordan Morgan,5,Homework,Arrays Homework,2026-01-27,0.0,10,False
20271931,Jordan Morgan,5,Homework,Debugging Homework,2026-01-28,5.2,10,True
20271931,Jordan Morgan,5,Homework,Practice Problems Homework,2026-01-29,8.3,10,True
20271931,Jordan Morgan,5,Homework,Coding Challenge Homework,2026-01-30,5.8,10,True
20271931,Jordan Morgan,5,Homework,Variables Homework,2026-02-02,45.2,50,True
20271931,Jordan Morgan,5,Homework,Conditionals Homework,2026-02-03,32.0,50,True
20271931,Jordan Morgan,5,Homework,Test Prep Homework,2026-02-04,5.0,10,True
20271931,Jordan Morgan,5,Homework,Review Homework,2026-02-05,6.8,10,True
20271931,Jordan Morgan,5,Homework,Loops Homework,2026-02-06,6.1,10,True
20271931,Jordan Morgan,5,Homework,Functions Homework,2026-02-09,7.5,10,True
20264044,Jordan Murphy,1,Project,Website Portfolio Project,2026-01-05,61.3,100,True
20264044,Jordan Murphy,1,Project,Mobile App Prototype Project,2026-01-06,80.9,100,True
20264044,Jordan Murphy,1,Project,Digital Pet Project,2026-01-07,66.8,100,True
20264044,Jordan Murphy,1,Quiz,Debugging Quiz,2026-01-08,31.5,50,True
20264044,Jordan Murphy,1,Quiz,Loops Quiz,2026-01-09,37.7,50,True
20264044,Jordan Murphy,1,Quiz,Objects Quiz,2026-01-12,8.2,10,True
20264044,Jordan Murphy,1,Quiz,Arrays Quiz,2026-01-13,31.4,50,True
20264044,Jordan Murphy,1,Quiz,Variables Quiz,2026-01-14,8.6,10,True
20264044,Jordan Murphy,1,Lab,Pair Programming Lab,2026-01-15,30.6,50,True
20264044,Jordan Murphy,1,Lab,AP Exam Practice Lab,2026-01-16,41.0,50,True
20264044,Jordan Murphy,1,Lab,Intro to Python Lab,2026-01-19,9.0,10,True
20264044,Jordan Murphy,1,Lab,Arrays Lab,2026-01-20,34.5,50,True
20264044,Jordan Murphy,1,Lab,Data Structures Lab,2026-01-21,29.2,50,True
20264044,Jordan Murphy,1,Lab,Algorithm Practice Lab,2026-01-22,7.5,10,True
20264044,Jordan Murphy,1,Lab,Functions Lab,2026-01-23,35.8,50,True
20264044,Jordan Murphy,1,Lab,Loops Practice Lab,2026-01-26,20.1,50,True
20264044,Jordan Murphy,1,Homework,Variables Homework,2026-01-27,8.2,10,True
20264044,Jordan Murphy,1,Homework,Debugging Homework,2026-01-28,30.5,50,True
20264044,Jordan Murphy,1,Homework,Algorithms Homework,2026-01-29,7.8,10,True
20264044,Jordan Murphy,1,Homework,Practice Problems Homework,2026-01-30,6.7,10,True
20264044,Jordan Murphy,1,Homework,Functions Homework,2026-02-02,8.0,10,True
20264044,Jordan Murphy,1,Homework,Test Prep Homework,2026-02-03,0.0,10,False
20264044,Jordan Murphy,1,Homework,Review Homework,2026-02-04,5.6,10,True
20264044,Jordan Murphy,1,Homework,Conditionals Homework,2026-02-05,0.0,10,False
20264044,Jordan Murphy,1,Homework,Coding Challenge Homework,2026-02-06,7.2,10,True
20264044,Jordan Murphy,1,Homework,Arrays Homework,2026-02-09,6.2,10,True
20264853,Jordan Nguyen,4,Project,Student Dashboard Project,2026-01-05,74.3,100,True
20264853,Jordan Nguyen,4,Project,Mobile App Prototype Project,2026-01-06,84.4,100,True
20264853,Jordan Nguyen,4,Project,Website Portfolio Project,2026-01-07,42.1,100,True
20264853,Jordan Nguyen,4,Quiz,Loops Quiz,2026-01-08,43.6,50,True
20264853,Jordan Nguyen,4,Quiz,Variables Quiz,2026-01-09,0.0,50,False
20264853,Jordan Nguyen,4,Quiz,Arrays Quiz,2026-01-12,37.2,50,True
20264853,Jordan Nguyen,4,Quiz,Algorithms Quiz,2026-01-13,7.3,10,True
20264853,Jordan Nguyen,4,Quiz,Objects Quiz,2026-01-14,36.5,50,True
20264853,Jordan Nguyen,4,Lab,Loops Practice Lab,2026-01-15,48.8,50,True
20264853,Jordan Nguyen,4,Lab,Arrays Lab,2026-01-16,8.9,10,True
20264853,Jordan Nguyen,4,Lab,Pair Programming Lab,2026-01-19,43.4,50,True
20264853,Jordan Nguyen,4,Lab,Algorithm Practice Lab,2026-01-20,23.3,50,True
20264853,Jordan Nguyen,4,Lab,Debugging Lab,2026-01-21,9.2,10,True
20264853,Jordan Nguyen,4,Lab,Functions Lab,2026-01-22,42.4,50,True
20264853,Jordan Nguyen,4,Lab,Intro to Python Lab,2026-01-23,4.4,10,True
20264853,Jordan Nguyen,4,Lab,AP Exam Practice Lab,2026-01-26,8.4,10,True
20264853,Jordan Nguyen,4,Homework,Functions Homework,2026-01-27,7.1,10,True
20264853,Jordan Nguyen,4,Homework,Test Prep Homework,2026-01-28,33.5,50,True
20264853,Jordan Nguyen,4,Homework,Practice Problems Homework,2026-01-29,44.2,50,True
20264853,Jordan Nguyen,4,Homework,Coding Challenge Homework,2026-01-30,43.3,50,True
20264853,Jordan Nguyen,4,Homework,Variables Homework,2026-02-02,36.8,50,True
20264853,Jordan Nguyen,4,Homework,Arrays Homework,2026-02-03,20.5,50,True
20264853,Jordan Nguyen,4,Homework,Algorithms Homework,2026-02-04,34.4,50,True
20264853,Jordan Nguyen,4,Homework,Loops Homework,2026-02-05,30.9,50,True
20264853,Jordan Nguyen,4,Homework,Review Homework,2026-02-06,41.4,50,True
20264853,Jordan Nguyen,4,Homework,Debugging Homework,2026-02-09,35.9,50,True
20265033,Jordan Parker,5,Project,Final Game Project,2026-01-05,83.3,100,True
20265033,Jordan Parker,5,Project,AI Chatbot Project,2026-01-06,97.5,100,True
20265033,Jordan Parker,5,Project,Student Dashboard Project,2026-01-07,0.0,100,False
20265033,Jordan Parker,5,Quiz,Algorithms Quiz,2026-01-08,25.6,50,True
20265033,Jordan Parker,5,Quiz,Debugging Quiz,2026-01-09,7.3,10,True
20265033,Jordan Parker,5,Quiz,Loops Quiz,2026-01-12,33.1,50,True
20265033,Jordan Parker,5,Quiz,Variables Quiz,2026-01-13,9.8,10,True
20265033,Jordan Parker,5,Quiz,Arrays Quiz,2026-01-14,0.0,50,False
20265033,Jordan Parker,5,Lab,Arrays Lab,2026-01-15,0.0,50,False
20265033,Jordan Parker,5,Lab,Functions Lab,2026-01-16,41.4,50,True
20265033,Jordan Parker,5,Lab,File I/O Lab,2026-01-19,8.6,10,True
20265033,Jordan Parker,5,Lab,Algorithm Practice Lab,2026-01-20,30.1,50,True
20265033,Jordan Parker,5,Lab,Pair Programming Lab,2026-01-21,7.7,10,True
20265033,Jordan Parker,5,Lab,Debugging Lab,2026-01-22,10.0,10,True
20265033,Jordan Parker,5,Lab,Data Structures Lab,2026-01-23,35.1,50,True
20265033,Jordan Parker,5,Lab,Intro to Python Lab,2026-01-26,37.6,50,True
20265033,Jordan Parker,5,Homework,Test Prep Homework,2026-01-27,7.9,10,True
20265033,Jordan Parker,5,Homework,Algorithms Homework,2026-01-28,6.8,10,True
20265033,Jordan Parker,5,Homework,Practice Problems Homework,2026-01-29,7.6,10,True
20265033,Jordan Parker,5,Homework,Functions Homework,2026-01-30,6.4,10,True
20265033,Jordan Parker,5,Homework,Loops Homework,2026-02-02,29.4,50,True
20265033,Jordan Parker,5,Homework,Arrays Homework,2026-02-03,9.6,10,True
20265033,Jordan Parker,5,Homework,Debugging Homework,2026-02-04,33.3,50,True
20265033,Jordan Parker,5,Homework,Coding Challenge Homework,2026-02-05,36.3,50,True
20265033,Jordan Parker,5,Homework,Variables Homework,2026-02-06,41.9,50,True
20265033,Jordan Parker,5,Homework,Review Homework,2026-02-09,38.5,50,True
20262343,Jordan Perez,4,Project,AI Chatbot Project,2026-01-05,88.4,100,True
20262343,Jordan Perez,4,Project,Website Portfolio Project,2026-01-06,98.8,100,True
20262343,Jordan Perez,4,Project,Final Game Project,2026-01-07,40.5,100,True
20262343,Jordan Perez,4,Quiz,Objects Quiz,2026-01-08,7.4,10,True
20262343,Jordan Perez,4,Quiz,Algorithms Quiz,2026-01-09,7.1,10,True
20262343,Jordan Perez,4,Quiz,Arrays Quiz,2026-01-12,7.5,10,True
20262343,Jordan Perez,4,Quiz,Conditionals Quiz,2026-01-13,9.5,10,True
20262343,Jordan Perez,4,Quiz,Debugging Quiz,2026-01-14,40.9,50,True
20262343,Jordan Perez,4,Lab,Functions Lab,2026-01-15,8.2,10,True
20262343,Jordan Perez,4,Lab,Arrays Lab,2026-01-16,0.0,10,False
20262343,Jordan Perez,4,Lab,Debugging Lab,2026-01-19,6.4,10,True
20262343,Jordan Perez,4,Lab,Loops Practice Lab,2026-01-20,5.6,10,True
20262343,Jordan Perez,4,Lab,Intro to Python Lab,2026-01-21,0.0,50,False
20262343,Jordan Perez,4,Lab,File I/O Lab,2026-01-22,32.9,50,True
20262343,Jordan Perez,4,Lab,Algorithm Practice Lab,2026-01-23,49.8,50,True
20262343,Jordan Perez,4,Lab,AP Exam Practice Lab,2026-01-26,30.8,50,True
20262343,Jordan Perez,4,Homework,Coding Challenge Homework,2026-01-27,8.6,10,True
20262343,Jordan Perez,4,Homework,Debugging Homework,2026-01-28,6.8,10,True
20262343,Jordan Perez,4,Homework,Conditionals Homework,2026-01-29,35.7,50,True
20262343,Jordan Perez,4,Homework,Review Homework,2026-01-30,7.1,10,True
20262343,Jordan Perez,4,Homework,Algorithms Homework,2026-02-02,5.5,10,True
20262343,Jordan Perez,4,Homework,Loops Homework,2026-02-03,8.6,10,True
20262343,Jordan Perez,4,Homework,Test Prep Homework,2026-02-04,45.1,50,True
20262343,Jordan Perez,4,Homework,Arrays Homework,2026-02-05,9.9,10,True
20262343,Jordan Perez,4,Homework,Variables Homework,2026-02-06,42.7,50,True
20262343,Jordan Perez,4,Homework,Functions Homework,2026-02-09,9.9,10,True
20285272,Jordan Peterson,2,Project,Digital Pet Project,2026-01-05,96.6,100,True
20285272,Jordan Peterson,2,Project,Website Portfolio Project,2026-01-06,85.5,100,True
20285272,Jordan Peterson,2,Project,Mobile App Prototype Project,2026-01-07,85.9,100,True
20285272,Jordan Peterson,2,Quiz,Conditionals Quiz,2026-01-08,37.7,50,True
20285272,Jordan Peterson,2,Quiz,Functions Quiz,2026-01-09,47.1,50,True
20285272,Jordan Peterson,2,Quiz,Debugging Quiz,2026-01-12,4.1,10,True
20285272,Jordan Peterson,2,Quiz,Objects Quiz,2026-01-13,34.4,50,True
20285272,Jordan Peterson,2,Quiz,Arrays Quiz,2026-01-14,9.8,10,True
20285272,Jordan Peterson,2,Lab,Functions Lab,2026-01-15,9.5,10,True
20285272,Jordan Peterson,2,Lab,Intro to Python Lab,2026-01-16,29.2,50,True
20285272,Jordan Peterson,2,Lab,Debugging Lab,2026-01-19,42.8,50,True
20285272,Jordan Peterson,2,Lab,Arrays Lab,2026-01-20,43.5,50,True
20285272,Jordan Peterson,2,Lab,Data Structures Lab,2026-01-21,22.4,50,True
20285272,Jordan Peterson,2,Lab,Pair Programming Lab,2026-01-22,35.4,50,True
20285272,Jordan Peterson,2,Lab,Loops Practice Lab,2026-01-23,43.5,50,True
20285272,Jordan Peterson,2,Lab,File I/O Lab,2026-01-26,21.2,50,True
20285272,Jordan Peterson,2,Homework,Test Prep Homework,2026-01-27,0.0,10,False
20285272,Jordan Peterson,2,Homework,Coding Challenge Homework,2026-01-28,6.1,10,True
20285272,Jordan Peterson,2,Homework,Debugging Homework,2026-01-29,39.4,50,True
20285272,Jordan Peterson,2,Homework,Conditionals Homework,2026-01-30,0.0,10,False
20285272,Jordan Peterson,2,Homework,Functions Homework,2026-02-02,5.9,10,True
20285272,Jordan Peterson,2,Homework,Algorithms Homework,2026-02-03,6.7,10,True
20285272,Jordan Peterson,2,Homework,Arrays Homework,2026-02-04,8.5,10,True
20285272,Jordan Peterson,2,Homework,Practice Problems Homework,2026-02-05,7.0,10,True
20285272,Jordan Peterson,2,Homework,Variables Homework,2026-02-06,34.5,50,True
20285272,Jordan Peterson,2,Homework,Loops Homework,2026-02-09,9.2,10,True
20284910,Jordan Phillips,3,Project,Student Dashboard Project,2026-01-05,94.8,100,True
20284910,Jordan Phillips,3,Project,AI Chatbot Project,2026-01-06,68.6,100,True
20284910,Jordan Phillips,3,Project,Final Game Project,2026-01-07,83.8,100,True
20284910,Jordan Phillips,3,Quiz,Loops Quiz,2026-01-08,8.2,10,True
20284910,Jordan Phillips,3,Quiz,Arrays Quiz,2026-01-09,38.3,50,True
20284910,Jordan Phillips,3,Quiz,Debugging Quiz,2026-01-12,9.3,10,True
20284910,Jordan Phillips,3,Quiz,Functions Quiz,2026-01-13,46.6,50,True
20284910,Jordan Phillips,3,Quiz,Conditionals Quiz,2026-01-14,7.2,10,True
20284910,Jordan Phillips,3,Lab,Debugging Lab,2026-01-15,48.7,50,True
20284910,Jordan Phillips,3,Lab,Intro to Python Lab,2026-01-16,27.2,50,True
20284910,Jordan Phillips,3,Lab,Data Structures Lab,2026-01-19,20.4,50,True
20284910,Jordan Phillips,3,Lab,Functions Lab,2026-01-20,37.6,50,True
20284910,Jordan Phillips,3,Lab,Arrays Lab,2026-01-21,40.5,50,True
20284910,Jordan Phillips,3,Lab,Pair Programming Lab,2026-01-22,32.2,50,True
20284910,Jordan Phillips,3,Lab,File I/O Lab,2026-01-23,38.9,50,True
20284910,Jordan Phillips,3,Lab,Loops Practice Lab,2026-01-26,34.1,50,True
20284910,Jordan Phillips,3,Homework,Practice Problems Homework,2026-01-27,34.4,50,True
20284910,Jordan Phillips,3,Homework,Debugging Homework,2026-01-28,6.4,10,True
20284910,Jordan Phillips,3,Homework,Loops Homework,2026-01-29,36.2,50,True
20284910,Jordan Phillips,3,Homework,Arrays Homework,2026-01-30,31.7,50,True
20284910,Jordan Phillips,3,Homework,Variables Homework,2026-02-02,49.2,50,True
20284910,Jordan Phillips,3,Homework,Algorithms Homework,2026-02-03,9.8,10,True
20284910,Jordan Phillips,3,Homework,Coding Challenge Homework,2026-02-04,32.7,50,True
20284910,Jordan Phillips,3,Homework,Test Prep Homework,2026-02-05,48.2,50,True
20284910,Jordan Phillips,3,Homework,Review Homework,2026-02-06,37.4,50,True
20284910,Jordan Phillips,3,Homework,Functions Homework,2026-02-09,38.5,50,True
20293144,Jordan Powell,6,Project,Student Dashboard Project,2026-01-05,64.9,100,True
20293144,Jordan Powell,6,Project,Digital Pet Project,2026-01-06,67.0,100,True
20293144,Jordan Powell,6,Project,Final Game Project,2026-01-07,46.3,100,True
20293144,Jordan Powell,6,Quiz,Loops Quiz,2026-01-08,8.8,10,True
20293144,Jordan Powell,6,Quiz,Variables Quiz,2026-01-09,8.4,10,True
20293144,Jordan Powell,6,Quiz,Objects Quiz,2026-01-12,8.8,10,True
20293144,Jordan Powell,6,Quiz,Algorithms Quiz,2026-01-13,34.0,50,True
20293144,Jordan Powell,6,Quiz,Debugging Quiz,2026-01-14,0.0,10,False
20293144,Jordan Powell,6,Lab,Debugging Lab,2026-01-15,41.4,50,True
20293144,Jordan Powell,6,Lab,Data Structures Lab,2026-01-16,36.8,50,True
20293144,Jordan Powell,6,Lab,Intro to Python Lab,2026-01-19,9.6,10,True
20293144,Jordan Powell,6,Lab,File I/O Lab,2026-01-20,46.7,50,True
20293144,Jordan Powell,6,Lab,Arrays Lab,2026-01-21,21.0,50,True
20293144,Jordan Powell,6,Lab,Functions Lab,2026-01-22,23.1,50,True
20293144,Jordan Powell,6,Lab,Pair Programming Lab,2026-01-23,9.5,10,True
20293144,Jordan Powell,6,Lab,AP Exam Practice Lab,2026-01-26,43.1,50,True
20293144,Jordan Powell,6,Homework,Debugging Homework,2026-01-27,8.6,10,True
20293144,Jordan Powell,6,Homework,Test Prep Homework,2026-01-28,8.9,10,True
20293144,Jordan Powell,6,Homework,Functions Homework,2026-01-29,37.5,50,True
20293144,Jordan Powell,6,Homework,Arrays Homework,2026-01-30,6.5,10,True
20293144,Jordan Powell,6,Homework,Coding Challenge Homework,2026-02-02,34.4,50,True
20293144,Jordan Powell,6,Homework,Variables Homework,2026-02-03,44.2,50,True
20293144,Jordan Powell,6,Homework,Loops Homework,2026-02-04,8.9,10,True
20293144,Jordan Powell,6,Homework,Algorithms Homework,2026-02-05,6.6,10,True
20293144,Jordan Powell,6,Homework,Practice Problems Homework,2026-02-06,5.9,10,True
20293144,Jordan Powell,6,Homework,Conditionals Homework,2026-02-09,49.1,50,True
20288491,Jordan Reed,3,Project,Final Game Project,2026-01-05,0.0,100,False
20288491,Jordan Reed,3,Project,Student Dashboard Project,2026-01-06,53.8,100,True
20288491,Jordan Reed,3,Project,Data Visualization Project,2026-01-07,61.2,100,True
20288491,Jordan Reed,3,Quiz,Functions Quiz,2026-01-08,37.4,50,True
20288491,Jordan Reed,3,Quiz,Algorithms Quiz,2026-01-09,38.9,50,True
20288491,Jordan Reed,3,Quiz,Loops Quiz,2026-01-12,38.1,50,True
20288491,Jordan Reed,3,Quiz,Arrays Quiz,2026-01-13,20.5,50,True
20288491,Jordan Reed,3,Quiz,Variables Quiz,2026-01-14,30.3,50,True
20288491,Jordan Reed,3,Lab,Algorithm Practice Lab,2026-01-15,6.7,10,True
20288491,Jordan Reed,3,Lab,Pair Programming Lab,2026-01-16,0.0,10,False
20288491,Jordan Reed,3,Lab,AP Exam Practice Lab,2026-01-19,9.9,10,True
20288491,Jordan Reed,3,Lab,Debugging Lab,2026-01-20,9.4,10,True
20288491,Jordan Reed,3,Lab,Arrays Lab,2026-01-21,42.1,50,True
20288491,Jordan Reed,3,Lab,Intro to Python Lab,2026-01-22,40.8,50,True
20288491,Jordan Reed,3,Lab,Loops Practice Lab,2026-01-23,35.8,50,True
20288491,Jordan Reed,3,Lab,Data Structures Lab,2026-01-26,42.9,50,True
20288491,Jordan Reed,3,Homework,Coding Challenge Homework,2026-01-27,6.5,10,True
20288491,Jordan Reed,3,Homework,Practice Problems Homework,2026-01-28,9.6,10,True
20288491,Jordan Reed,3,Homework,Test Prep Homework,2026-01-29,49.9,50,True
20288491,Jordan Reed,3,Homework,Variables Homework,2026-01-30,8.0,10,True
20288491,Jordan Reed,3,Homework,Loops Homework,2026-02-02,21.8,50,True
20288491,Jordan Reed,3,Homework,Functions Homework,2026-02-03,41.6,50,True
20288491,Jordan Reed,3,Homework,Conditionals Homework,2026-02-04,7.8,10,True
20288491,Jordan Reed,3,Homework,Review Homework,2026-02-05,6.4,10,True
20288491,Jordan Reed,3,Homework,Algorithms Homework,2026-02-06,0.0,10,False
20288491,Jordan Reed,3,Homework,Arrays Homework,2026-02-09,8.3,10,True
20261152,Jordan Rivera,4,Project,Data Visualization Project,2026-01-05,99.8,100,True
20261152,Jordan Rivera,4,Project,Student Dashboard Project,2026-01-06,53.4,100,True
20261152,Jordan Rivera,4,Project,Final Game Project,2026-01-07,96.5,100,True
20261152,Jordan Rivera,4,Quiz,Loops Quiz,2026-01-08,36.3,50,True
20261152,Jordan Rivera,4,Quiz,Variables Quiz,2026-01-09,8.8,10,True
20261152,Jordan Rivera,4,Quiz,Functions Quiz,2026-01-12,42.2,50,True
20261152,Jordan Rivera,4,Quiz,Conditionals Quiz,2026-01-13,37.7,50,True
20261152,Jordan Rivera,4,Quiz,Arrays Quiz,2026-01-14,31.3,50,True
20261152,Jordan Rivera,4,Lab,Pair Programming Lab,2026-01-15,9.9,10,True
20261152,Jordan Rivera,4,Lab,File I/O Lab,2026-01-16,32.6,50,True
20261152,Jordan Rivera,4,Lab,Algorithm Practice Lab,2026-01-19,6.5,10,True
20261152,Jordan Rivera,4,Lab,AP Exam Practice Lab,2026-01-20,0.0,10,False
20261152,Jordan Rivera,4,Lab,Debugging Lab,2026-01-21,20.5,50,True
20261152,Jordan Rivera,4,Lab,Arrays Lab,2026-01-22,35.8,50,True
20261152,Jordan Rivera,4,Lab,Data Structures Lab,2026-01-23,46.1,50,True
20261152,Jordan Rivera,4,Lab,Intro to Python Lab,2026-01-26,0.0,50,False
20261152,Jordan Rivera,4,Homework,Test Prep Homework,2026-01-27,9.2,10,True
20261152,Jordan Rivera,4,Homework,Coding Challenge Homework,2026-01-28,7.0,10,True
20261152,Jordan Rivera,4,Homework,Conditionals Homework,2026-01-29,34.2,50,True
20261152,Jordan Rivera,4,Homework,Debugging Homework,2026-01-30,0.0,10,False
20261152,Jordan Rivera,4,Homework,Review Homework,2026-02-02,0.0,50,False
20261152,Jordan Rivera,4,Homework,Loops Homework,2026-02-03,43.8,50,True
20261152,Jordan Rivera,4,Homework,Algorithms Homework,2026-02-04,7.6,10,True
20261152,Jordan Rivera,4,Homework,Arrays Homework,2026-02-05,37.6,50,True
20261152,Jordan Rivera,4,Homework,Functions Homework,2026-02-06,27.0,50,True
20261152,Jordan Rivera,4,Homework,Variables Homework,2026-02-09,49.1,50,True
20262200,Jordan Roberts,5,Project,Website Portfolio Project,2026-01-05,87.7,100,True
20262200,Jordan Roberts,5,Project,Data Visualization Project,2026-01-06,98.2,100,True
20262200,Jordan Roberts,5,Project,Final Game Project,2026-01-07,0.0,100,False
20262200,Jordan Roberts,5,Quiz,Algorithms Quiz,2026-01-08,35.2,50,True
20262200,Jordan Roberts,5,Quiz,Loops Quiz,2026-01-09,43.7,50,True
